Particle 1 points: 
0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 0.988251, 
0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 0.975230, 
0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 0.954003, 
0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 0.922206, 
0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 0.877614, 
0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 0.818369, 
0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 0.743204, 
0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 0.651655, 
0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 0.544208, 
0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 0.422378, 
0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 0.288690, 
0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 0.146546, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
-0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, -0.146546, 
-0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, -0.288690, 
-0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, -0.422378, 
-0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, -0.544208, 
-0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, -0.651655, 
-0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, -0.743204, 
-0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, -0.818369, 
-0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, -0.877614, 
-0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, -0.922206, 
-0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, -0.954003, 
-0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, -0.975230, 
-0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, -0.988251, 
-0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, -0.995367, 
-0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, -0.998642, 
-0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, -0.999774, 
-0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, -0.999992, 
]

Particle 1 velocity: [0.135132, 4.05176e-15, -8.67855e-17]
Particle 1 angular velocity: [8.03478e-17, -5.40693e-16, -3.79113e-15]

 Particle 1 velocity data: 
[0.134705, 0.134704, 0.134703, 0.134701, 0.134699, 0.134696, 0.134693, 0.134689, 0.134685, 0.134681, 0.134678, 0.134675, 0.134672, 0.134669, 0.134667, 0.134666, 0.134665, 0.134665, 0.134666, 0.134667, 0.134669, 0.134672, 0.134675, 0.134678, 0.134681, 0.134685, 0.134689, 0.134693, 0.134696, 0.134699, 0.134701, 0.134703, 0.134704, 
0.134809, 0.134807, 0.134799, 0.134787, 0.134771, 0.134752, 0.134731, 0.134710, 0.134689, 0.134670, 0.134653, 0.134639, 0.134627, 0.134618, 0.134612, 0.134608, 0.134606, 0.134606, 0.134608, 0.134612, 0.134618, 0.134627, 0.134639, 0.134653, 0.134670, 0.134689, 0.134710, 0.134731, 0.134752, 0.134771, 0.134787, 0.134799, 0.134807, 
0.135047, 0.135039, 0.135016, 0.134979, 0.134930, 0.134873, 0.134812, 0.134751, 0.134696, 0.134651, 0.134617, 0.134596, 0.134586, 0.134584, 0.134587, 0.134591, 0.134594, 0.134594, 0.134591, 0.134587, 0.134584, 0.134586, 0.134596, 0.134617, 0.134651, 0.134696, 0.134751, 0.134812, 0.134873, 0.134930, 0.134979, 0.135016, 0.135039, 
0.135405, 0.135393, 0.135353, 0.135287, 0.135193, 0.135077, 0.134947, 0.134818, 0.134707, 0.134627, 0.134588, 0.134588, 0.134620, 0.134669, 0.134721, 0.134763, 0.134787, 0.134787, 0.134763, 0.134721, 0.134669, 0.134620, 0.134588, 0.134588, 0.134627, 0.134707, 0.134818, 0.134947, 0.135077, 0.135193, 0.135287, 0.135353, 0.135393, 
0.135680, 0.135675, 0.135654, 0.135603, 0.135505, 0.135348, 0.135141, 0.134916, 0.134721, 0.134603, 0.134589, 0.134672, 0.134817, 0.134981, 0.135126, 0.135229, 0.135282, 0.135282, 0.135229, 0.135126, 0.134981, 0.134817, 0.134672, 0.134589, 0.134603, 0.134721, 0.134916, 0.135141, 0.135348, 0.135505, 0.135603, 0.135654, 0.135675, 
0.135494, 0.135519, 0.135587, 0.135662, 0.135688, 0.135601, 0.135372, 0.135045, 0.134738, 0.134585, 0.134652, 0.134898, 0.135211, 0.135484, 0.135665, 0.135757, 0.135792, 0.135792, 0.135757, 0.135665, 0.135484, 0.135211, 0.134898, 0.134652, 0.134585, 0.134738, 0.135045, 0.135372, 0.135601, 0.135688, 0.135662, 0.135587, 0.135519, 
0.134835, 0.134879, 0.135016, 0.135249, 0.135519, 0.135683, 0.135581, 0.135199, 0.134759, 0.134579, 0.134798, 0.135258, 0.135663, 0.135831, 0.135785, 0.135657, 0.135565, 0.135565, 0.135657, 0.135785, 0.135831, 0.135663, 0.135258, 0.134798, 0.134579, 0.134759, 0.135199, 0.135581, 0.135683, 0.135519, 0.135249, 0.135016, 0.134879, 
0.134621, 0.134595, 0.134566, 0.134664, 0.135000, 0.135467, 0.135682, 0.135363, 0.134784, 0.134592, 0.135031, 0.135639, 0.135823, 0.135507, 0.135031, 0.134685, 0.134533, 0.134533, 0.134685, 0.135031, 0.135507, 0.135823, 0.135639, 0.135031, 0.134592, 0.134784, 0.135363, 0.135682, 0.135467, 0.135000, 0.134664, 0.134566, 0.134595, 
0.135453, 0.135364, 0.135088, 0.134711, 0.134582, 0.135013, 0.135603, 0.135511, 0.134814, 0.134626, 0.135316, 0.135827, 0.135395, 0.134609, 0.134274, 0.134401, 0.134593, 0.134593, 0.134401, 0.134274, 0.134609, 0.135395, 0.135827, 0.135316, 0.134626, 0.134814, 0.135511, 0.135603, 0.135013, 0.134582, 0.134711, 0.135088, 0.135364, 
0.135618, 0.135695, 0.135778, 0.135488, 0.134807, 0.134629, 0.135342, 0.135614, 0.134849, 0.134682, 0.135583, 0.135646, 0.134607, 0.134330, 0.135155, 0.135947, 0.136246, 0.136246, 0.135947, 0.135155, 0.134330, 0.134607, 0.135646, 0.135583, 0.134682, 0.134849, 0.135614, 0.135342, 0.134629, 0.134807, 0.135488, 0.135778, 0.135695, 
0.134470, 0.134577, 0.135044, 0.135695, 0.135480, 0.134645, 0.134996, 0.135652, 0.134891, 0.134749, 0.135761, 0.135133, 0.134266, 0.135449, 0.136397, 0.135846, 0.135152, 0.135152, 0.135846, 0.136397, 0.135449, 0.134266, 0.135133, 0.135761, 0.134749, 0.134891, 0.135652, 0.134996, 0.134645, 0.135480, 0.135695, 0.135044, 0.134577, 
0.135203, 0.134937, 0.134418, 0.134828, 0.135708, 0.135057, 0.134717, 0.135614, 0.134941, 0.134819, 0.135807, 0.134565, 0.134872, 0.136371, 0.134872, 0.133447, 0.133585, 0.133585, 0.133447, 0.134872, 0.136371, 0.134872, 0.134565, 0.135807, 0.134819, 0.134941, 0.135614, 0.134717, 0.135057, 0.135708, 0.134828, 0.134418, 0.134937, 
0.135804, 0.136013, 0.135564, 0.134494, 0.135193, 0.135494, 0.134621, 0.135512, 0.134992, 0.134893, 0.135716, 0.134270, 0.135853, 0.135332, 0.133412, 0.135969, 0.137541, 0.137541, 0.135969, 0.133412, 0.135332, 0.135853, 0.134270, 0.135716, 0.134893, 0.134992, 0.135512, 0.134621, 0.135494, 0.135193, 0.134494, 0.135564, 0.136013, 
0.134035, 0.134393, 0.135746, 0.135251, 0.134671, 0.135612, 0.134715, 0.135378, 0.135025, 0.134992, 0.135493, 0.134408, 0.136184, 0.133849, 0.135768, 0.137409, 0.133368, 0.133368, 0.137409, 0.135768, 0.133849, 0.136184, 0.134408, 0.135493, 0.134992, 0.135025, 0.135378, 0.134715, 0.135612, 0.134671, 0.135251, 0.135746, 0.134393, 
0.136134, 0.134644, 0.134666, 0.135639, 0.134717, 0.135410, 0.134909, 0.135255, 0.135022, 0.135135, 0.135163, 0.134907, 0.135558, 0.134197, 0.136862, 0.132540, 0.133939, 0.133939, 0.132540, 0.136862, 0.134197, 0.135558, 0.134907, 0.135163, 0.135135, 0.135022, 0.135255, 0.134909, 0.135410, 0.134717, 0.135639, 0.134666, 0.134644, 
0.135934, 0.135847, 0.134806, 0.135249, 0.135072, 0.135142, 0.135077, 0.135178, 0.134990, 0.135287, 0.134833, 0.135477, 0.134583, 0.135788, 0.134251, 0.135511, 0.139819, 0.139819, 0.135511, 0.134251, 0.135788, 0.134583, 0.135477, 0.134833, 0.135287, 0.134990, 0.135178, 0.135077, 0.135142, 0.135072, 0.135249, 0.134806, 0.135847, 
0.132541, 0.135178, 0.135256, 0.134963, 0.135251, 0.135030, 0.135141, 0.135154, 0.134971, 0.135356, 0.134689, 0.135731, 0.134128, 0.136624, 0.132582, 0.139340, 0.127421, 0.127421, 0.139340, 0.132582, 0.136624, 0.134128, 0.135731, 0.134689, 0.135356, 0.134971, 0.135154, 0.135141, 0.135030, 0.135251, 0.134963, 0.135256, 0.135178, 
0.135934, 0.135847, 0.134806, 0.135249, 0.135072, 0.135142, 0.135077, 0.135178, 0.134990, 0.135287, 0.134833, 0.135477, 0.134583, 0.135788, 0.134251, 0.135511, 0.139819, 0.139819, 0.135511, 0.134251, 0.135788, 0.134583, 0.135477, 0.134833, 0.135287, 0.134990, 0.135178, 0.135077, 0.135142, 0.135072, 0.135249, 0.134806, 0.135847, 
0.136134, 0.134644, 0.134666, 0.135639, 0.134717, 0.135410, 0.134909, 0.135255, 0.135022, 0.135135, 0.135163, 0.134907, 0.135558, 0.134197, 0.136862, 0.132540, 0.133939, 0.133939, 0.132540, 0.136862, 0.134197, 0.135558, 0.134907, 0.135163, 0.135135, 0.135022, 0.135255, 0.134909, 0.135410, 0.134717, 0.135639, 0.134666, 0.134644, 
0.134035, 0.134393, 0.135746, 0.135251, 0.134671, 0.135612, 0.134715, 0.135378, 0.135025, 0.134992, 0.135493, 0.134408, 0.136184, 0.133849, 0.135768, 0.137409, 0.133368, 0.133368, 0.137409, 0.135768, 0.133849, 0.136184, 0.134408, 0.135493, 0.134992, 0.135025, 0.135378, 0.134715, 0.135612, 0.134671, 0.135251, 0.135746, 0.134393, 
0.135804, 0.136013, 0.135564, 0.134494, 0.135193, 0.135494, 0.134621, 0.135512, 0.134992, 0.134893, 0.135716, 0.134270, 0.135853, 0.135332, 0.133412, 0.135969, 0.137541, 0.137541, 0.135969, 0.133412, 0.135332, 0.135853, 0.134270, 0.135716, 0.134893, 0.134992, 0.135512, 0.134621, 0.135494, 0.135193, 0.134494, 0.135564, 0.136013, 
0.135203, 0.134937, 0.134418, 0.134828, 0.135708, 0.135057, 0.134717, 0.135614, 0.134941, 0.134819, 0.135807, 0.134565, 0.134872, 0.136371, 0.134872, 0.133447, 0.133585, 0.133585, 0.133447, 0.134872, 0.136371, 0.134872, 0.134565, 0.135807, 0.134819, 0.134941, 0.135614, 0.134717, 0.135057, 0.135708, 0.134828, 0.134418, 0.134937, 
0.134470, 0.134577, 0.135044, 0.135695, 0.135480, 0.134645, 0.134996, 0.135652, 0.134891, 0.134749, 0.135761, 0.135133, 0.134266, 0.135449, 0.136397, 0.135846, 0.135152, 0.135152, 0.135846, 0.136397, 0.135449, 0.134266, 0.135133, 0.135761, 0.134749, 0.134891, 0.135652, 0.134996, 0.134645, 0.135480, 0.135695, 0.135044, 0.134577, 
0.135618, 0.135695, 0.135778, 0.135488, 0.134807, 0.134629, 0.135342, 0.135614, 0.134849, 0.134682, 0.135583, 0.135646, 0.134607, 0.134330, 0.135155, 0.135947, 0.136246, 0.136246, 0.135947, 0.135155, 0.134330, 0.134607, 0.135646, 0.135583, 0.134682, 0.134849, 0.135614, 0.135342, 0.134629, 0.134807, 0.135488, 0.135778, 0.135695, 
0.135453, 0.135364, 0.135088, 0.134711, 0.134582, 0.135013, 0.135603, 0.135511, 0.134814, 0.134626, 0.135316, 0.135827, 0.135395, 0.134609, 0.134274, 0.134401, 0.134593, 0.134593, 0.134401, 0.134274, 0.134609, 0.135395, 0.135827, 0.135316, 0.134626, 0.134814, 0.135511, 0.135603, 0.135013, 0.134582, 0.134711, 0.135088, 0.135364, 
0.134621, 0.134595, 0.134566, 0.134664, 0.135000, 0.135467, 0.135682, 0.135363, 0.134784, 0.134592, 0.135031, 0.135639, 0.135823, 0.135507, 0.135031, 0.134685, 0.134533, 0.134533, 0.134685, 0.135031, 0.135507, 0.135823, 0.135639, 0.135031, 0.134592, 0.134784, 0.135363, 0.135682, 0.135467, 0.135000, 0.134664, 0.134566, 0.134595, 
0.134835, 0.134879, 0.135016, 0.135249, 0.135519, 0.135683, 0.135581, 0.135199, 0.134759, 0.134579, 0.134798, 0.135258, 0.135663, 0.135831, 0.135785, 0.135657, 0.135565, 0.135565, 0.135657, 0.135785, 0.135831, 0.135663, 0.135258, 0.134798, 0.134579, 0.134759, 0.135199, 0.135581, 0.135683, 0.135519, 0.135249, 0.135016, 0.134879, 
0.135494, 0.135519, 0.135587, 0.135662, 0.135688, 0.135601, 0.135372, 0.135045, 0.134738, 0.134585, 0.134652, 0.134898, 0.135211, 0.135484, 0.135665, 0.135757, 0.135792, 0.135792, 0.135757, 0.135665, 0.135484, 0.135211, 0.134898, 0.134652, 0.134585, 0.134738, 0.135045, 0.135372, 0.135601, 0.135688, 0.135662, 0.135587, 0.135519, 
0.135680, 0.135675, 0.135654, 0.135603, 0.135505, 0.135348, 0.135141, 0.134916, 0.134721, 0.134603, 0.134589, 0.134672, 0.134817, 0.134981, 0.135126, 0.135229, 0.135282, 0.135282, 0.135229, 0.135126, 0.134981, 0.134817, 0.134672, 0.134589, 0.134603, 0.134721, 0.134916, 0.135141, 0.135348, 0.135505, 0.135603, 0.135654, 0.135675, 
0.135405, 0.135393, 0.135353, 0.135287, 0.135193, 0.135077, 0.134947, 0.134818, 0.134707, 0.134627, 0.134588, 0.134588, 0.134620, 0.134669, 0.134721, 0.134763, 0.134787, 0.134787, 0.134763, 0.134721, 0.134669, 0.134620, 0.134588, 0.134588, 0.134627, 0.134707, 0.134818, 0.134947, 0.135077, 0.135193, 0.135287, 0.135353, 0.135393, 
0.135047, 0.135039, 0.135016, 0.134979, 0.134930, 0.134873, 0.134812, 0.134751, 0.134696, 0.134651, 0.134617, 0.134596, 0.134586, 0.134584, 0.134587, 0.134591, 0.134594, 0.134594, 0.134591, 0.134587, 0.134584, 0.134586, 0.134596, 0.134617, 0.134651, 0.134696, 0.134751, 0.134812, 0.134873, 0.134930, 0.134979, 0.135016, 0.135039, 
0.134809, 0.134807, 0.134799, 0.134787, 0.134771, 0.134752, 0.134731, 0.134710, 0.134689, 0.134670, 0.134653, 0.134639, 0.134627, 0.134618, 0.134612, 0.134608, 0.134606, 0.134606, 0.134608, 0.134612, 0.134618, 0.134627, 0.134639, 0.134653, 0.134670, 0.134689, 0.134710, 0.134731, 0.134752, 0.134771, 0.134787, 0.134799, 0.134807, 
0.134705, 0.134704, 0.134703, 0.134701, 0.134699, 0.134696, 0.134693, 0.134689, 0.134685, 0.134681, 0.134678, 0.134675, 0.134672, 0.134669, 0.134667, 0.134666, 0.134665, 0.134665, 0.134666, 0.134667, 0.134669, 0.134672, 0.134675, 0.134678, 0.134681, 0.134685, 0.134689, 0.134693, 0.134696, 0.134699, 0.134701, 0.134703, 0.134704, 
], [0.000000, -0.000000, -0.000001, -0.000001, -0.000002, -0.000002, -0.000002, -0.000002, -0.000002, -0.000002, -0.000002, -0.000002, -0.000001, -0.000001, -0.000001, -0.000001, -0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000002, 0.000002, 0.000002, 0.000002, 0.000002, 0.000002, 0.000001, 0.000001, 0.000000, 
0.000000, -0.000003, -0.000006, -0.000008, -0.000010, -0.000012, -0.000012, -0.000012, -0.000011, -0.000010, -0.000008, -0.000006, -0.000005, -0.000003, -0.000002, -0.000001, -0.000000, 0.000000, 0.000001, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000010, 0.000011, 0.000012, 0.000012, 0.000012, 0.000010, 0.000008, 0.000006, 0.000003, 
0.000000, -0.000009, -0.000018, -0.000026, -0.000032, -0.000036, -0.000036, -0.000034, -0.000028, -0.000020, -0.000012, -0.000004, 0.000002, 0.000005, 0.000006, 0.000005, 0.000002, -0.000002, -0.000005, -0.000006, -0.000005, -0.000002, 0.000004, 0.000012, 0.000020, 0.000028, 0.000034, 0.000036, 0.000036, 0.000032, 0.000026, 0.000018, 0.000009, 
0.000000, -0.000015, -0.000030, -0.000047, -0.000063, -0.000075, -0.000079, -0.000072, -0.000054, -0.000028, -0.000001, 0.000023, 0.000038, 0.000042, 0.000037, 0.000024, 0.000009, -0.000009, -0.000024, -0.000037, -0.000042, -0.000038, -0.000023, 0.000001, 0.000028, 0.000054, 0.000072, 0.000079, 0.000075, 0.000063, 0.000047, 0.000030, 0.000015, 
0.000000, -0.000002, -0.000010, -0.000032, -0.000066, -0.000105, -0.000133, -0.000130, -0.000091, -0.000025, 0.000045, 0.000095, 0.000113, 0.000103, 0.000077, 0.000046, 0.000015, -0.000015, -0.000046, -0.000077, -0.000103, -0.000113, -0.000095, -0.000045, 0.000025, 0.000091, 0.000130, 0.000133, 0.000105, 0.000066, 0.000032, 0.000010, 0.000002, 
0.000000, 0.000035, 0.000060, 0.000059, 0.000016, -0.000071, -0.000165, -0.000203, -0.000140, 0.000000, 0.000138, 0.000201, 0.000179, 0.000111, 0.000048, 0.000012, 0.000001, -0.000001, -0.000012, -0.000048, -0.000111, -0.000179, -0.000201, -0.000138, -0.000000, 0.000140, 0.000203, 0.000165, 0.000071, -0.000016, -0.000059, -0.000060, -0.000035, 
0.000000, 0.000038, 0.000093, 0.000155, 0.000172, 0.000076, -0.000123, -0.000272, -0.000202, 0.000058, 0.000272, 0.000269, 0.000106, -0.000051, -0.000112, -0.000090, -0.000033, 0.000033, 0.000090, 0.000112, 0.000051, -0.000106, -0.000269, -0.000272, -0.000058, 0.000202, 0.000272, 0.000123, -0.000076, -0.000172, -0.000155, -0.000093, -0.000038, 
